y_test,y_prob
0,0.03132678
1,0.41387066
0,0.082539916
1,0.048772566
1,0.34517097
0,0.058253404
0,0.06745341
0,0.05228343
0,0.061705757
0,0.030415535
0,0.047121856
1,0.4609477
0,0.08505923
0,0.08024049
0,0.05127026
0,0.084129386
0,0.08205716
0,0.08877114
0,0.039325967
0,0.3809537
0,0.16190098
0,0.050555922
0,0.06759474
0,0.27073094
0,0.069470756
0,0.06266584
0,0.032060582
0,0.08522712
0,0.052723568
0,0.41462895
0,0.037001986
0,0.084885836
0,0.07261679
0,0.10851705
0,0.42376354
0,0.054979455
0,0.40993565
0,0.10240982
0,0.09711173
0,0.045645136
1,0.09050791
0,0.042736728
0,0.055771742
1,0.06947816
0,0.06368244
0,0.08912093
0,0.044572815
0,0.088099755
0,0.09170001
1,0.76965094
0,0.4398375
0,0.05691113
0,0.0626383
1,0.27702692
0,0.078291394
0,0.08136747
0,0.06786631
1,0.12431055
0,0.06493359
0,0.053040348
0,0.036441624
0,0.07795195
0,0.23552015
0,0.6876607
1,0.051294316
0,0.08788152
0,0.10277907
0,0.08030167
0,0.06282134
1,0.692878
0,0.08234046
0,0.046907056
0,0.14046639
0,0.41180798
0,0.041746516
0,0.046236355
1,0.084010005
0,0.081067614
0,0.07234467
0,0.03405375
0,0.08760084
0,0.19282466
0,0.071583554
0,0.0891153
0,0.058247887
0,0.07821155
0,0.052737392
0,0.11671654
0,0.08595049
0,0.4738813
1,0.39065787
0,0.16173224
0,0.061424904
0,0.5090648
0,0.0546386
1,0.07238409
0,0.04920027
0,0.026079083
0,0.068756506
0,0.051706433
0,0.065588765
0,0.052521084
0,0.07333916
1,0.08799132
0,0.043863744
0,0.076859176
0,0.10713255
0,0.044607166
1,0.053338815
0,0.06243141
0,0.19430995
0,0.12281349
0,0.0636616
0,0.08026027
0,0.062516876
0,0.17922172
0,0.050763052
0,0.12051091
0,0.039616153
0,0.08753851
0,0.05969676
0,0.062192217
0,0.06486675
0,0.056142677
0,0.03826113
0,0.039503615
0,0.055514112
0,0.052955534
0,0.09854069
0,0.073450886
0,0.34271482
0,0.097561784
0,0.07149208
0,0.037762523
1,0.77029973
0,0.09671173
0,0.097119704
0,0.042950902
1,0.74627215
0,0.08253247
0,0.04993074
0,0.040381715
0,0.10208266
0,0.04075161
0,0.06359126
0,0.06745149
0,0.09709646
0,0.12471267
0,0.09128044
0,0.07240773
0,0.043058172
0,0.07724389
0,0.077292845
0,0.02435688
0,0.05183104
0,0.48075193
0,0.052191492
0,0.08935924
0,0.11978141
0,0.046573784
0,0.08972715
0,0.09753166
0,0.77029973
0,0.08097897
1,0.13240422
0,0.058875795
0,0.07472259
0,0.19318327
0,0.19349019
0,0.03063091
1,0.11570594
0,0.08851086
0,0.063642554
0,0.05501155
0,0.09610787
0,0.28819945
0,0.04911404
0,0.100080386
0,0.070095874
0,0.06572794
0,0.04657215
0,0.090663485
0,0.10418912
0,0.25552782
0,0.41122267
0,0.41754425
0,0.0910508
0,0.12745169
0,0.09305325
0,0.14424182
0,0.09762147
0,0.043974347
0,0.053419363
0,0.043114245
0,0.054239724
0,0.14302678
0,0.31915367
0,0.18001479
0,0.04002467
1,0.70642096
0,0.06999912
0,0.1331399
0,0.07958696
0,0.37705454
0,0.06786002
0,0.0921649
1,0.06307509
0,0.08969103
0,0.0626452
0,0.08197358
0,0.106521055
0,0.06656199
0,0.059287563
0,0.08379183
0,0.04386952
0,0.09623412
0,0.0904978
0,0.09195363
0,0.03647475
0,0.05049526
0,0.017196015
0,0.042311467
0,0.0788101
0,0.056256168
0,0.23186159
0,0.02988814
0,0.10634475
0,0.09170041
0,0.07561258
1,0.046646543
0,0.101749785
0,0.13052885
0,0.10023157
0,0.08705949
0,0.07140304
0,0.057893507
0,0.0808344
0,0.08990245
0,0.11261694
0,0.0683698
0,0.055188842
0,0.0864656
0,0.0636612
0,0.10722232
0,0.36318251
0,0.07556114
1,0.23425516
0,0.06821048
0,0.07075707
0,0.3862778
0,0.070908345
1,0.40202227
0,0.06986508
0,0.27316603
0,0.2177217
0,0.14586027
0,0.055864774
0,0.13938424
0,0.29143393
0,0.06333409
0,0.044981558
0,0.3566623
0,0.31598592
0,0.06650494
0,0.07314335
0,0.040967803
0,0.085760295
0,0.04965298
0,0.07524463
1,0.26286903
0,0.029637963
0,0.43305057
0,0.7277866
0,0.12145882
0,0.063605994
0,0.121670276
1,0.080839224
0,0.064102784
1,0.4463184
1,0.12856333
0,0.06818931
0,0.051128846
0,0.044400852
1,0.4203284
0,0.099580005
0,0.032235928
1,0.10658207
0,0.05449948
0,0.08371337
0,0.049898878
0,0.040190745
0,0.11757461
0,0.10745115
0,0.09458304
0,0.08274833
0,0.022153487
0,0.24633457
0,0.027031215
0,0.10375
0,0.068691105
0,0.090617575
0,0.041656215
0,0.09859154
0,0.08090562
0,0.062982544
0,0.08831809
0,0.25436184
0,0.108948566
0,0.32322606
0,0.08653873
0,0.07583767
0,0.041728117
0,0.043070097
1,0.22535175
0,0.040152647
0,0.112243764
0,0.08954716
1,0.38126743
1,0.08766509
0,0.058079753
0,0.057659157
0,0.09811257
0,0.06762049
0,0.12832665
0,0.04259007
0,0.063434824
0,0.10790554
0,0.065562814
0,0.048753355
0,0.2994618
0,0.055962663
1,0.13737485
0,0.073012926
0,0.07803503
0,0.119565696
0,0.03120537
0,0.12941389
0,0.07124738
0,0.19326173
0,0.080449454
0,0.06114278
0,0.09562223
0,0.16225764
0,0.038738146
0,0.077724
0,0.081535846
0,0.06998051
0,0.059548866
0,0.09463544
0,0.071939215
0,0.06149543
0,0.105725974
0,0.049072415
1,0.7654756
0,0.121937275
0,0.03381821
0,0.09408691
0,0.088055894
0,0.06830167
0,0.07891639
0,0.09914709
0,0.07829196
0,0.07776516
0,0.104809135
0,0.040747985
0,0.06449714
0,0.07915716
0,0.07415947
0,0.057978142
0,0.04965155
1,0.07960449
1,0.091861986
0,0.0822823
0,0.06154555
0,0.057663795
0,0.06993843
0,0.05803578
0,0.05635806
0,0.10023872
0,0.059628144
0,0.057741538
0,0.19353795
0,0.07849187
0,0.056703
0,0.041071333
0,0.021387065
0,0.089452
0,0.14892629
1,0.5083529
0,0.075725414
1,0.47581106
0,0.083763525
0,0.049534474
0,0.39739892
0,0.08506234
0,0.056123607
1,0.39210823
0,0.047301847
0,0.038309086
0,0.104576215
0,0.07352273
0,0.062788
0,0.51770914
0,0.07518184
0,0.090624444
0,0.38451862
0,0.09778752
0,0.11984437
1,0.5120311
1,0.76701546
0,0.07254484
0,0.08317491
0,0.12422521
1,0.32991683
0,0.11165413
0,0.12999623
0,0.078464665
0,0.05072757
0,0.05180078
0,0.082271
0,0.066614136
0,0.052374326
0,0.08101602
0,0.064453304
0,0.08289918
0,0.058268763
1,0.08889611
1,0.47896442
1,0.38673705
0,0.058449525
0,0.10999594
1,0.1176326
1,0.7601824
0,0.05578882
0,0.10511574
0,0.054649185
0,0.23765092
0,0.07221301
0,0.061968803
0,0.03975483
0,0.120291136
0,0.08606508
0,0.041693788
0,0.081176564
0,0.077774905
0,0.07246109
0,0.07758298
0,0.06736543
0,0.07713856
0,0.067059785
0,0.045151018
0,0.16585867
0,0.48729616
1,0.44268018
0,0.06044003
0,0.121220045
0,0.073981404
0,0.07641166
0,0.080500305
0,0.06234734
0,0.2244521
0,0.058039527
0,0.059423395
0,0.09360875
1,0.43394434
0,0.09615112
0,0.19398364
0,0.04418166
0,0.07864553
0,0.081495345
0,0.088621795
0,0.068117544
0,0.06965868
0,0.03176181
0,0.06664963
0,0.08035234
0,0.067071386
0,0.08115476
1,0.6351405
0,0.092860475
0,0.059633628
0,0.03440587
0,0.08737559
0,0.16462556
0,0.051223613
0,0.0611286
0,0.04320788
0,0.040453672
0,0.29700038
0,0.029939067
0,0.06636798
0,0.063014716
0,0.026752617
0,0.14598967
0,0.03436937
0,0.13320918
0,0.77029973
0,0.06929012
1,0.4906886
0,0.3311657
0,0.07271245
0,0.090319045
0,0.074207
0,0.24410959
0,0.06985338
0,0.057409566
0,0.086513184
0,0.08581089
0,0.16232842
0,0.16408451
0,0.089477636
0,0.046329096
0,0.13226965
0,0.08672958
0,0.034613714
0,0.11901466
0,0.10809665
1,0.04719227
0,0.09789481
0,0.30825815
0,0.07385672
0,0.10000415
0,0.06736953
0,0.08987788
0,0.07811691
1,0.10199429
0,0.11223759
0,0.4579224
0,0.07227248
0,0.33914697
0,0.06075858
0,0.07946709
0,0.053183872
0,0.07773934
0,0.16800213
0,0.116487876
0,0.124304235
0,0.08750393
0,0.043260425
0,0.3156543
0,0.038234625
0,0.06042519
0,0.16332063
0,0.062311336
0,0.082891904
0,0.08709027
0,0.21188685
0,0.11270213
1,0.70517987
1,0.052696213
0,0.097868584
1,0.77029973
0,0.062274557
0,0.073461495
0,0.030400803
0,0.041643765
0,0.07136545
0,0.05737838
0,0.088658616
0,0.05722689
0,0.07367797
0,0.13389915
0,0.04727318
0,0.08996357
1,0.76228595
0,0.05905073
0,0.031483144
0,0.10673473
0,0.07155891
0,0.04124403
0,0.068161786
0,0.03964316
0,0.43765
0,0.07834648
0,0.046253186
0,0.028767254
0,0.10810977
0,0.05693569
0,0.047767334
0,0.06322627
0,0.06311792
0,0.10891641
0,0.0864526
1,0.10321087
0,0.08019412
0,0.04143049
0,0.034581933
0,0.03255778
1,0.76924276
0,0.0797838
0,0.0347245
0,0.09901603
0,0.05805155
1,0.0865905
0,0.07514057
0,0.13921867
1,0.23955347
0,0.024491997
0,0.078386985
0,0.60593253
0,0.07829908
0,0.082713224
0,0.041886955
1,0.04324513
0,0.06283468
0,0.08126282
0,0.037293945
0,0.45669764
0,0.04876734
0,0.2128241
0,0.5041621
0,0.03448302
0,0.051430747
0,0.07453978
0,0.050419595
0,0.07919247
0,0.06811589
0,0.07632377
0,0.13644604
0,0.09091187
0,0.21898706
0,0.08978838
0,0.051772114
0,0.07134502
0,0.032901477
0,0.079752654
0,0.08837385
0,0.11166535
0,0.05577802
0,0.12781155
1,0.15761739
0,0.09096281
1,0.0996008
1,0.46449503
1,0.7869643
0,0.10908708
0,0.08060695
0,0.06917762
0,0.0664867
0,0.06168978
0,0.06716961
1,0.11727713
0,0.061118085
0,0.090948544
0,0.1364876
0,0.049298897
0,0.095410205
0,0.059665933
0,0.083281144
0,0.04722139
0,0.050983377
0,0.097679205
0,0.18614842
0,0.04382317
0,0.09369971
0,0.0695723
0,0.18919608
0,0.25474086
0,0.11721022
0,0.07087445
0,0.083002366
0,0.1473642
0,0.04197567
0,0.08559896
1,0.104459524
1,0.73349845
0,0.05128959
1,0.40236062
0,0.08901054
0,0.049437873
0,0.061852794
1,0.4417206
0,0.24814714
0,0.07547968
0,0.045645148
0,0.068126
0,0.11053525
0,0.09343102
0,0.03397179
0,0.079566374
0,0.05616436
1,0.0929985
1,0.27119535
0,0.77029973
0,0.057268865
0,0.099188216
0,0.059384614
0,0.113216415
0,0.08797988
0,0.07919659
1,0.14096467
0,0.07021508
1,0.7013299
1,0.04440787
0,0.08587747
1,0.085240744
0,0.0724234
0,0.040285297
1,0.7086449
0,0.046904314
0,0.09834058
0,0.31366226
0,0.08556299
1,0.0706449
0,0.07690195
0,0.07066265
0,0.09561187
1,0.46611378
0,0.09049001
0,0.064079
0,0.035610646
0,0.33472264
1,0.1680641
0,0.10549672
0,0.13938424
0,0.07643264
0,0.041879274
0,0.071815886
0,0.051090505
0,0.06361093
0,0.08255331
0,0.095048465
0,0.3382726
0,0.07768566
0,0.066843584
0,0.05725226
0,0.091110624
0,0.42361638
0,0.12942599
0,0.3029568
0,0.09623855
0,0.06788703
1,0.055683564
0,0.06307557
0,0.089549035
0,0.112742685
1,0.4721281
0,0.1216953
0,0.17149538
1,0.118104845
0,0.037365038
0,0.037773293
0,0.0395984
0,0.07684571
0,0.057450954
1,0.49784914
0,0.0737017
0,0.042240635
1,0.054147124
0,0.5694294
0,0.043563947
0,0.41341266
0,0.10715716
0,0.084589556
0,0.08403261
0,0.072693445
1,0.41328582
0,0.085189804
0,0.08820911
0,0.07931349
1,0.46214828
0,0.04640142
1,0.13417993
0,0.14830317
1,0.08390688
0,0.08549215
0,0.08170149
0,0.06658881
0,0.07698435
0,0.07868105
0,0.15765563
0,0.12468194
0,0.12671958
0,0.053453825
0,0.16057941
0,0.040105525
0,0.08478408
0,0.04216574
1,0.46869546
0,0.13441847
0,0.11620136
0,0.04420719
0,0.08262814
0,0.10053241
0,0.05753048
0,0.4114711
0,0.06293868
0,0.07226117
0,0.0575112
0,0.07391616
0,0.070028014
1,0.4072031
0,0.1001821
0,0.019959668
0,0.054641232
0,0.05458434
0,0.074675485
0,0.085209444
0,0.043802626
0,0.11329684
0,0.35254976
0,0.053830806
1,0.020706365
0,0.066350356
0,0.34718305
0,0.06406177
0,0.076766655
0,0.048141647
0,0.046937235
0,0.1351267
0,0.083859846
0,0.7073624
0,0.08635282
0,0.05042389
0,0.0504928
0,0.13270481
0,0.07652921
0,0.3598343
0,0.37740046
0,0.25683686
0,0.053935274
0,0.07727802
1,0.77029973
0,0.083549514
0,0.09977748
0,0.04164555
0,0.02260016
0,0.040910076
0,0.10067761
0,0.050469957
0,0.7036532
0,0.13527471
0,0.2839291
0,0.08166787
0,0.086831115
1,0.12423042
0,0.09549978
0,0.073374294
0,0.03284823
0,0.034847233
0,0.09156808
0,0.48554745
0,0.07336992
0,0.09487537
0,0.053094357
0,0.20361704
0,0.08032061
0,0.21576105
0,0.044495005
0,0.500795
0,0.081556216
0,0.052585326
0,0.04729871
0,0.048927534
1,0.059558377
0,0.06610943
1,0.42362937
1,0.45786643
0,0.09397703
1,0.46545634
1,0.351419
0,0.045665488
0,0.04859545
0,0.06284859
0,0.027738648
0,0.101086415
1,0.68666655
0,0.037214085
0,0.08406407
0,0.13736777
0,0.08222188
0,0.07666677
0,0.062341064
0,0.07910799
0,0.07967462
0,0.027747052
0,0.08532674
1,0.7530101
0,0.07457641
0,0.050286915
0,0.09231392
0,0.067709655
0,0.33391154
0,0.073450305
0,0.08450404
0,0.08869099
0,0.09333395
0,0.09874088
1,0.3350749
0,0.071812496
0,0.05362767
0,0.06481123
0,0.096657604
0,0.12470633
0,0.02752767
0,0.094484836
0,0.08572825
0,0.08277345
0,0.07107544
1,0.39797097
0,0.041413255
0,0.12791272
0,0.16172235
1,0.19666687
0,0.13938424
0,0.082666025
0,0.09751241
1,0.050606888
0,0.052975506
0,0.070239685
0,0.07038657
0,0.08675458
0,0.055689175
1,0.39731815
1,0.72144425
0,0.08383389
0,0.4213162
0,0.088049084
0,0.16499871
0,0.48470396
0,0.13588455
1,0.35846475
0,0.064636104
0,0.06560121
0,0.121682525
1,0.24618217
0,0.08632351
0,0.062054113
0,0.04266878
1,0.079011165
0,0.13655013
1,0.48099935
0,0.109619275
0,0.04218856
0,0.09922215
0,0.045612484
0,0.10003609
1,0.07432482
0,0.049750056
0,0.29439896
1,0.2631352
0,0.088006265
0,0.084800884
0,0.08567413
0,0.08390758
0,0.21368943
0,0.082846984
0,0.08174511
0,0.067448124
0,0.12457163
1,0.32826555
0,0.05559968
0,0.04156447
1,0.097065315
0,0.16919662
0,0.021813475
0,0.061827302
0,0.07688671
0,0.08960246
0,0.050161786
0,0.13853677
0,0.46062124
0,0.39876145
1,0.41056496
1,0.77029973
0,0.09617424
0,0.05634623
0,0.03225967
0,0.07352756
0,0.038138278
0,0.092029996
0,0.06261827
0,0.41693023
0,0.041275367
0,0.044160444
0,0.22997713
0,0.08513258
0,0.10059681
0,0.053418726
0,0.07599598
0,0.08753717
0,0.08103326
0,0.025437946
0,0.04987785
0,0.085876025
0,0.037207525
0,0.07925752
0,0.040176243
0,0.46805555
1,0.3307205
1,0.06967163
0,0.085790254
0,0.09422976
0,0.42315483
0,0.060458384
0,0.09635357
0,0.05805842
0,0.06225845
0,0.24785428
0,0.031560246
0,0.07327098
0,0.05286626
0,0.05275647
1,0.07317389
0,0.056734383
0,0.03131286
0,0.2122718
1,0.080445506
0,0.041861597
0,0.06085632
0,0.08348827
0,0.07294928
0,0.056844886
0,0.040633477
0,0.07912218
0,0.079640985
0,0.08966627
0,0.07232304
0,0.40777367
0,0.06920403
0,0.08128987
1,0.7329641
0,0.10682287
0,0.04406846
0,0.069753304
0,0.38397017
0,0.09815574
0,0.07896617
0,0.052927572
0,0.3020743
0,0.07400646
0,0.48107138
0,0.14311233
0,0.069130234
0,0.049955126
0,0.06797795
0,0.083802
0,0.17436346
1,0.41178232
0,0.07430666
1,0.77029973
0,0.09637412
0,0.10699685
0,0.09776719
0,0.09239954
0,0.077355236
0,0.06883779
0,0.055546325
0,0.14894724
0,0.088741906
0,0.17610581
0,0.09323868
0,0.05587802
0,0.094204456
0,0.045093182
0,0.06261791
0,0.07810506
1,0.3042008
0,0.08655179
0,0.06540648
1,0.59976834
0,0.06819655
0,0.041500043
0,0.03643046
0,0.07092324
0,0.058320142
0,0.022898234
0,0.064681515
0,0.054742586
0,0.042170595
0,0.1305882
0,0.07313124
0,0.057936355
0,0.085163146
0,0.08767997
0,0.07279587
0,0.03916871
0,0.13265164
1,0.079758584
0,0.47989506
0,0.09683839
0,0.12939787
0,0.109941326
0,0.05239475
0,0.07621361
0,0.058746304
0,0.27010024
0,0.1680988
0,0.056445166
0,0.27115545
0,0.05449616
0,0.14245583
0,0.033980098
1,0.08239354
0,0.069562234
0,0.07499946
0,0.091270536
0,0.076743074
0,0.046919174
0,0.08008638
0,0.08230439
0,0.054677673
0,0.07021872
0,0.080849744
0,0.087034024
0,0.07300382
0,0.13194847
0,0.06396672
0,0.07015598
0,0.08288803
0,0.08745081
0,0.05681311
0,0.07025378
0,0.055647276
0,0.052742034
0,0.40853536
0,0.47734168
0,0.10780681
0,0.40697512
0,0.112026095
0,0.0647684
1,0.34695044
0,0.04500415
0,0.11668524
0,0.10351015
0,0.056146383
0,0.23646864
0,0.05675239
0,0.04309292
0,0.044804677
0,0.11260377
0,0.08028586
0,0.04088328
0,0.03681811
0,0.09985227
0,0.08338288
0,0.092168584
0,0.048608333
1,0.18719107
0,0.06341671
0,0.093059056
0,0.07105824
0,0.12947226
0,0.104221076
0,0.07274773
0,0.087770276
0,0.07179459
0,0.06529903
0,0.08875876
0,0.08586174
0,0.096809916
0,0.06631863
0,0.081758454
0,0.083799735
0,0.031395886
0,0.07175967
0,0.45913455
0,0.0637024
1,0.12862368
0,0.03940171
0,0.068377085
0,0.090564
0,0.040482428
0,0.098756045
0,0.11615918
0,0.07718392
0,0.028151123
0,0.08890067
0,0.021875022
0,0.09286258
1,0.75930244
0,0.09145082
0,0.13929187
0,0.094781764
0,0.056585107
0,0.08289208
0,0.10261772
0,0.061740886
0,0.046906877
0,0.104301326
0,0.2661421
0,0.08118557
0,0.08227091
0,0.08806066
0,0.057210583
0,0.075202376
0,0.08316787
0,0.055442426
0,0.08279006
0,0.42372093
0,0.089595035
0,0.10199556
0,0.40736476
0,0.11830231
0,0.0735175
0,0.31290275
0,0.15813182
0,0.056459796
0,0.08342083
0,0.09863827
0,0.14793588
1,0.77029973
0,0.096694835
0,0.07835461
0,0.08762186
1,0.4166166
0,0.48189828
0,0.07678574
1,0.074976936
0,0.05375143
0,0.08800357
0,0.044443328
0,0.08947419
0,0.06994068
1,0.11949845
0,0.075201906
0,0.0748903
0,0.35380945
0,0.1460927
0,0.056311
0,0.4207854
1,0.043474194
0,0.059185516
0,0.07666048
1,0.38429362
0,0.08945212
0,0.05881178
0,0.046240356
0,0.10333867
0,0.07343158
1,0.40588856
1,0.34160578
0,0.08354051
0,0.033789698
0,0.72390825
0,0.10012658
0,0.072547294
0,0.08089096
0,0.100673474
0,0.11859926
0,0.042069327
0,0.071907125
0,0.02953167
0,0.110014275
1,0.101242766
0,0.01996987
0,0.13239752
0,0.108673535
0,0.09752497
0,0.08583765
0,0.051955193
0,0.07264188
0,0.089479595
0,0.06887013
0,0.4848542
0,0.076369435
0,0.048917774
0,0.06736504
1,0.48436096
1,0.08007747
0,0.041352253
0,0.061141886
0,0.054884657
1,0.39762536
0,0.10605899
0,0.041456457
0,0.076458715
0,0.04394901
0,0.07859945
0,0.032638773
0,0.2587063
0,0.48294917
0,0.05627809
1,0.40671533
0,0.092873365
0,0.08353861
0,0.085196026
0,0.06595578
0,0.082715295
0,0.09909824
0,0.14307521
0,0.036864497
0,0.050673176
0,0.07803609
0,0.08383575
0,0.08216738
1,0.24003266
0,0.081651695
0,0.06429317
0,0.047462698
0,0.64856344
0,0.050856717
0,0.41504058
0,0.0773094
0,0.060674325
0,0.051125817
0,0.083563596
0,0.08414453
0,0.09675185
0,0.17098635
0,0.17391346
0,0.061199773
0,0.023717543
0,0.08389832
0,0.032709233
0,0.094161466
0,0.07749934
0,0.08152526
0,0.036701735
0,0.27280405
0,0.09002455
0,0.51190567
0,0.07562162
0,0.067888886
0,0.05646499
0,0.12977107
0,0.096879505
0,0.44412982
0,0.088847086
1,0.71406263
0,0.09086346
0,0.11227324
1,0.26860854
0,0.08161195
0,0.09243749
0,0.08464893
1,0.0404204
0,0.069837764
0,0.06661599
0,0.052333113
1,0.77029973
0,0.08642175
1,0.49562922
0,0.08155014
0,0.06232249
0,0.09083747
0,0.11218337
0,0.26511672
0,0.07564674
0,0.0534477
1,0.32998335
0,0.05405923
0,0.4244926
0,0.03839942
0,0.09385296
0,0.08462947
0,0.18765955
0,0.052651826
0,0.0787494
0,0.08828273
0,0.066850625
0,0.12073694
0,0.08268508
0,0.058861043
0,0.113944046
1,0.100477174
0,0.051575102
0,0.24344951
0,0.073880434
0,0.072372325
0,0.14153859
0,0.026952634
0,0.058433093
0,0.07713044
0,0.7732651
0,0.11599349
0,0.08612978
0,0.033957593
0,0.06793242
1,0.46596897
0,0.030175567
1,0.086274296
0,0.08538732
1,0.6882917
0,0.06389778
0,0.071987174
0,0.10927249
0,0.171881
0,0.45039192
1,0.076624915
0,0.0579744
0,0.025596123
1,0.12122493
1,0.103729494
0,0.193263
0,0.07679454
0,0.08100045
0,0.067882076
1,0.69841444
1,0.4898357
0,0.05748147
0,0.057780437
0,0.03461705
0,0.055871513
0,0.07468307
0,0.08894504
0,0.071371526
0,0.06215879
0,0.13902341
1,0.4112874
0,0.10833083
0,0.08394414
0,0.29312772
0,0.047238205
0,0.11387586
0,0.07762896
0,0.051852446
0,0.14476617
0,0.08068557
1,0.77029973
0,0.11051532
0,0.053748522
1,0.061975025
0,0.04514972
0,0.09014759
0,0.046575554
0,0.08978888
0,0.083065785
0,0.05656477
1,0.29219082
0,0.06668401
0,0.10670355
0,0.098584265
0,0.092169024
0,0.05694853
0,0.09927617
0,0.07845525
0,0.034693643
0,0.051912803
0,0.033627994
0,0.07373791
0,0.2997956
0,0.42722052
0,0.19197908
0,0.08696687
0,0.49447975
0,0.040294424
0,0.04521757
0,0.124315865
0,0.22471812
0,0.06084998
0,0.05796603
0,0.062388927
0,0.06951697
1,0.7535058
0,0.089855425
0,0.30076107
0,0.13487199
0,0.042282153
0,0.046134245
0,0.05672874
1,0.24266164
0,0.08408144
1,0.05956267
0,0.47865573
0,0.047749173
0,0.098322324
0,0.14978845
1,0.35057434
0,0.045157023
0,0.09546029
1,0.43554357
0,0.0777332
0,0.08684
0,0.092815146
0,0.06828896
1,0.68967795
1,0.18116917
0,0.084789604
0,0.34758642
0,0.11668209
0,0.3192091
0,0.122218676
0,0.0346008
0,0.0642449
0,0.0746534
0,0.5130597
0,0.047581214
0,0.06171586
0,0.10962301
0,0.047035493
0,0.08459284
0,0.07699155
0,0.09098663
1,0.7444461
0,0.1853963
0,0.05523844
0,0.14139016
0,0.13617864
0,0.0801216
0,0.067476586
1,0.47708586
0,0.025671745
0,0.07690906
0,0.038298108
0,0.08521428
0,0.37397727
0,0.059788544
0,0.07961918
0,0.08408297
0,0.40741298
0,0.09278661
0,0.08062255
0,0.08787757
0,0.11520047
0,0.101166815
1,0.3067802
0,0.097854815
0,0.05993032
0,0.09422699
0,0.21712308
0,0.047914438
0,0.09919167
0,0.08740314
0,0.09226107
0,0.05332538
0,0.03123267
1,0.46080467
0,0.07492341
0,0.07981705
0,0.07253322
0,0.08685571
1,0.032949448
0,0.04858504
0,0.060088098
0,0.078212716
0,0.0457895
0,0.071305
0,0.082706235
0,0.38142306
0,0.05803068
0,0.07623151
1,0.77029973
0,0.08313721
0,0.08803796
0,0.13855474
