y_test,y_prob
1,0.16585828244719436
0,0.08953436426537856
0,0.13635478692686478
1,0.11459311180047609
0,0.03751558309798432
0,0.29161819490374974
0,0.05691526875075065
0,0.02811916091102046
0,0.09437719863217535
0,0.08040375611288735
0,0.02863895422322652
1,0.25601890412996103
0,0.11629923600686999
1,0.04917875220822629
1,0.26256995171871295
0,0.08180037003626453
0,0.08113036081642902
0,0.06867944041836674
0,0.07283451725698659
0,0.05896555023584054
0,0.02352585136578314
1,0.2635103541948159
0,0.13544868421272743
0,0.07111721014275797
0,0.01917042958738899
0,0.11171619078610352
0,0.08165408015551129
0,0.08678560537158209
0,0.0294356210168113
0,0.3678129663458105
0,0.07677437318570168
0,0.046187264789907714
0,0.044350122758061515
0,0.08281215251049463
0,0.04924338131090541
0,0.05800481271441606
0,0.037843380127712
0,0.047774269691142554
0,0.044309841567342814
0,0.17912579074192436
0,0.019386800835173048
0,0.06540819048210572
0,0.09959734534606854
0,0.14520603008463495
0,0.29365381307788974
0,0.1707600289653078
0,0.12706109988118622
0,0.3071248013947426
0,0.0779231328999379
0,0.03981599851144579
1,0.17665192863883378
0,0.0521624486867247
0,0.09605434450575494
1,0.06377880685121129
0,0.06297257678484065
0,0.1292752625338881
0,0.03953705210139823
0,0.06491202178701608
0,0.07307438984826328
1,0.7105490333368705
0,0.1877156350534065
0,0.12317208637152367
0,0.09697792191624427
1,0.1197623830077473
0,0.09384272895027822
0,0.09505612491188285
0,0.0830425409504997
1,0.08519476888017921
0,0.06771195707260767
0,0.0713509532382029
0,0.017363432689401645
0,0.10413762624009242
0,0.2569122021351188
0,0.34516839192206555
1,0.0366099283356755
0,0.12646567854734228
0,0.07349021540067309
0,0.0670499129096464
0,0.048970751269426384
1,0.36677400595421916
0,0.16085519284727712
0,0.03873252027547878
0,0.045776253201167856
0,0.45753765319817413
0,0.047544432301465205
0,0.024698116888156506
1,0.07643032956944285
0,0.11378835145324022
0,0.11502644348388788
0,0.03972293455077488
0,0.07948807818654169
0,0.0693404551617693
0,0.08620851187417156
0,0.06533055773789577
0,0.049392203954825555
0,0.09700982216328838
0,0.08269047671743103
0,0.16777464226482844
0,0.03830557096739623
0,0.26480009950339173
1,0.18268631570164376
0,0.039495488824790655
0,0.07297676922997488
0,0.3807707812268572
0,0.05429995274179531
1,0.08257704474830042
0,0.12222331015326153
0,0.060465469463376026
0,0.07245883755055099
0,0.02820589682904815
0,0.06216787236864531
0,0.06976644701193664
0,0.03510703041905734
1,0.09830852177696302
0,0.09415074130762449
0,0.04417155779269194
0,0.07659449085404853
0,0.0822644854794332
1,0.030397435539558867
0,0.04777263478199802
0,0.09424982578931655
0,0.06593406431212659
0,0.04779006967867514
0,0.03760839912542954
0,0.0898721633242649
0,0.1580949137218413
0,0.08254717381654254
0,0.08499349153828861
0,0.03353143905733015
0,0.048661993972223094
0,0.04215204660828982
0,0.1697480208295345
0,0.05628716188597899
0,0.06808898054211293
0,0.027111504453377913
0,0.04973377740910626
0,0.02081948044488854
0,0.03662445804408255
0,0.09665833896447051
0,0.056015895090162166
0,0.1915716660814595
0,0.06589282824512992
0,0.04894272292910585
0,0.025719844608728892
1,0.5853719273840076
0,0.05458107507324895
0,0.07677545276879552
0,0.041132339018318184
1,0.6809411451909514
0,0.055271582530860675
0,0.18193712253430216
0,0.05788258803023234
0,0.08265136278332971
0,0.046335797003795635
0,0.066345155387454
0,0.08292494158248434
0,0.0857104171433984
0,0.08329414238358365
0,0.07655537202290473
0,0.045255108087613974
0,0.033548459235807446
0,0.030271559343826537
0,0.11100795265389067
0,0.02484164773737155
0,0.051098609800114055
0,0.5096983703420592
0,0.055693365553955994
0,0.06487496642350472
0,0.3393419061687382
0,0.024381384684111492
0,0.048896377228495054
0,0.1176650467853095
0,0.47152010344459244
0,0.08298918815903238
1,0.07002470309734216
0,0.018805128402326128
0,0.04615502668753867
0,0.09414565022487173
0,0.07475617462318342
0,0.04253019853118739
1,0.05244718528490626
0,0.10866895370344515
0,0.10345768606227347
0,0.04525965349524934
0,0.08713096616321175
0,0.11212865594552594
0,0.05283107412613103
0,0.1101139036778754
0,0.08098043689067774
0,0.10708535170416499
0,0.028580314168087536
0,0.12998537386726378
0,0.19989969024192558
0,0.11810266474545053
0,0.21459321443956142
0,0.11842764381424034
0,0.08757750381525657
0,0.141860694127035
0,0.10261694173749823
0,0.060882499080697476
0,0.10825600991393315
0,0.033944443016742806
0,0.06841364195580521
0,0.027765032577526317
0,0.07223342758715216
0,0.06261324770353888
0,0.2092229760954231
0,0.08647662478075205
0,0.05291747311726118
1,0.5645147583492375
0,0.07180390698504369
0,0.19750255445496878
0,0.06310522596605671
0,0.33376546617122976
0,0.03689367062737155
0,0.2112150013079393
1,0.10843149045999352
0,0.13578599329441235
0,0.025456406132015812
0,0.04634134858932972
0,0.09083099820989553
0,0.07085186881677066
0,0.052037376191919574
0,0.07635146505766338
0,0.036230159115807646
0,0.07253708443099928
0,0.07621881869564757
0,0.0652446480356437
0,0.006227716375469419
0,0.06797553440332813
0,0.03187555110069688
0,0.041145764887772794
0,0.08463589360861029
0,0.00852734011639445
0,0.10340415713938078
0,0.06057693550094708
0,0.12454064715884136
0,0.05509131140189969
0,0.08417956620347587
1,0.08381367001363565
0,0.08207100714288951
0,0.16674530272737229
0,0.08121153853424122
0,0.07810834644620605
0,0.21940471248719143
0,0.05281873544640327
0,0.05353504297634985
0,0.12242764024698052
0,0.06498341260296957
0,0.05049015312304099
0,0.06584931780483501
0,0.11191878639649949
0,0.0935809850188112
0,0.057827149414680076
0,0.3774517799742936
0,0.08501718294350834
1,0.2849042177792245
0,0.04904268613049312
0,0.08162243635975694
0,0.23194716981216104
0,0.05926776109463788
1,0.130009409189477
0,0.16657896474532863
0,0.18509516213545357
0,0.07028353820882298
0,0.09763504994310514
0,0.2930488747986911
0,0.17869266096931435
0,0.15245843675415277
0,0.04725024981245498
0,0.02935818411118371
0,0.39201285102280403
0,0.18948037827142744
0,0.07842747134071314
0,0.014142548094450688
0,0.04401652469307257
0,0.06522603382813544
0,0.0674707091137885
0,0.07231047033797348
1,0.31729490267054167
0,0.03292957550406952
0,0.3236297506953823
0,0.5122251386739908
0,0.10301024281252406
0,0.06036428632940135
0,0.04669408742691099
1,0.13851741860653027
0,0.04526977699156074
1,0.2265627430155914
1,0.09515133140522104
0,0.06874066767353755
0,0.05057442086812773
0,0.06330609725817073
1,0.4856687270484859
0,0.05396755997811537
0,0.048864579049756315
1,0.10574020631679305
0,0.10134294313620869
0,0.15490925080718035
0,0.03705502036987198
0,0.025815769094060737
0,0.04154164859154807
0,0.08641603124874404
0,0.10647589794758044
0,0.08279207341923733
0,0.04286171863787111
0,0.19681404849576803
0,0.025143853993812068
0,0.09718695243720762
0,0.05905154722659301
0,0.08905064563659754
0,0.02993726762599034
0,0.07875365304664564
0,0.10118436940620634
0,0.06254416987199735
0,0.06841555770665478
0,0.2118200468374302
0,0.06625900893236034
0,0.2541530739928683
0,0.12068050606034167
0,0.12045843009879267
0,0.06527470647492067
0,0.04363913476612165
1,0.31423403206708594
0,0.02312078869055868
0,0.08595798388718164
0,0.09287049543422904
1,0.20333515123264992
1,0.15516406379850678
0,0.022625059758367417
0,0.09115853181938087
0,0.08753605090125506
0,0.08200922779034248
0,0.03228807442862656
0,0.054848988938616776
0,0.029711823176913635
0,0.12170870713798813
0,0.08838710626932199
0,0.0371234569169943
0,0.20233541644757075
0,0.10153859341912172
1,0.39037733075806264
0,0.04525977800938152
0,0.03471496766410202
0,0.09580321091308847
0,0.05042717119709484
0,0.053012488525382324
0,0.054028674993125574
0,0.1438127805204122
0,0.0799995254556165
0,0.06400559657951738
0,0.09405376817878636
0,0.20126743398341895
0,0.03533932588739495
0,0.052085179291342626
0,0.0594548438675326
0,0.07949424462968001
0,0.12359062693617204
0,0.072487727173466
0,0.11647052520882521
0,0.05772156637872079
0,0.22762918391639142
0,0.02872483198578559
1,0.5709089636580882
0,0.10184557316495964
0,0.04956556594143701
0,0.05557967552445514
0,0.06395706022666597
0,0.07310953738666588
0,0.037335020470897776
0,0.15004736915579703
0,0.07520779471452284
0,0.1641856410533003
0,0.10922786915653271
0,0.07935770022147255
0,0.05873372179698015
0,0.060739435673516695
0,0.13597144400337616
0,0.027082108435930112
0,0.04505461369592881
1,0.08656132673113709
1,0.12221002173271205
0,0.04469182413461958
0,0.1378906497229474
0,0.07148775511922868
0,0.0837032643498425
0,0.12021310430042517
0,0.15027232620308212
0,0.10762603893262523
0,0.04770559938134289
0,0.046886510336171694
0,0.17087517265001367
0,0.04139679134520604
0,0.03262511099851899
0,0.09719737736519701
0,0.047415939913690294
0,0.04957464246133345
0,0.1860996049237623
1,0.45400246060837857
0,0.1629463378638664
1,0.30077326243914865
0,0.0474500278031736
0,0.038946091754390524
0,0.3989499503535005
0,0.04377912751283707
0,0.04399584142619929
1,0.29148780121349743
0,0.07391933047207282
0,0.08554821791576267
0,0.08413235751765331
0,0.1945630134431891
0,0.054908015556627415
0,0.25974952310504873
0,0.0731509072541303
0,0.1354132576785089
0,0.2412306699034824
0,0.0894196667147826
0,0.10008041981991386
1,0.39154250687890463
1,0.6717440914560179
0,0.057650922490239696
0,0.11984777166521222
0,0.046277193808682074
1,0.27257647569292404
0,0.1672114926604029
0,0.13683354539568351
0,0.09565325773311806
0,0.0426639294292545
0,0.042878300739869306
0,0.03622704947415111
0,0.12960907299852686
0,0.08484448869323263
0,0.06362361364425595
0,0.08204213997993225
0,0.029007716183870883
0,0.021017162489120986
1,0.06639311232509079
1,0.2512904518158999
1,0.41141812573796466
0,0.09593815410453078
0,0.10923481447605074
1,0.13224693503666315
1,0.6325117212307731
0,0.05217000585586819
0,0.11449477197903678
0,0.02636365158035922
0,0.15167028450330464
0,0.09412393035667672
0,0.07456579687373006
0,0.05008171345770216
0,0.07403358597243286
0,0.09751640128731934
0,0.020807558189641993
0,0.22977391980696393
0,0.02462390307574498
0,0.030123506559579866
0,0.08732937663156376
0,0.04771257057509517
0,0.07325321681239721
0,0.04620613458968236
0,0.07825491807891397
0,0.11330157681224642
0,0.3738542283351448
1,0.34431511640352874
0,0.06846165828880839
0,0.08909107034143035
0,0.03556716250993277
0,0.08674589903456584
0,0.06236775595292193
0,0.04115622408486936
0,0.16558976796890018
0,0.05734160712388231
0,0.04325591537952358
0,0.09499073338999381
1,0.4182193933854289
0,0.10221484223241711
0,0.09142337190607092
0,0.03399828688517456
0,0.0637259477098238
0,0.07279434618970332
0,0.17983723021777068
0,0.05787213672879256
0,0.07278823231475849
0,0.012292357049417621
0,0.04844128419789404
0,0.04306224171496185
0,0.09291107094951297
0,0.14180125361334292
1,0.5757660396714632
0,0.10066408167771435
0,0.1347168648478834
0,0.036418831210090985
0,0.057657744913706
0,0.08753851897381777
0,0.05497597521619923
0,0.0586296424141757
0,0.07286473557232155
0,0.04931530922437141
0,0.320028466868185
0,0.03921595760344626
0,0.02506129918714184
0,0.06674643377044856
0,0.03500955440943951
0,0.142635818576859
0,0.05405996788547258
0,0.12499164511206731
0,0.5607974651166345
0,0.07931096802461636
1,0.16016443066025993
0,0.4034939427472624
0,0.05241861957704943
0,0.07347135453754836
0,0.08373913511223612
0,0.18161188818712184
0,0.04572209380514213
0,0.05339339316480775
0,0.2605612961664884
0,0.0946316191779276
0,0.08585675178498234
0,0.13166543908234313
0,0.14632211793532648
0,0.02089198782207121
0,0.09376054104805501
0,0.0667234668917077
0,0.012124742321062079
0,0.09930034755292332
0,0.1484500209983789
1,0.05042917103890668
0,0.12061164625799797
0,0.4981816732455007
0,0.03602745736723882
0,0.11893864750039007
0,0.0345116182625325
0,0.05777542327188834
0,0.07707815111007017
1,0.15685188375104078
0,0.13926696331734284
0,0.47647954842896145
0,0.05831998287338108
0,0.09505116183330234
0,0.029394210045833914
0,0.04612286152522363
0,0.06488268706788612
0,0.10242360027751723
0,0.11832011149914487
0,0.12831965895218442
0,0.08758475238151825
0,0.17543876514104884
0,0.04076238313396616
0,0.1593030147199313
0,0.025376583767576625
0,0.04771142771353409
0,0.0695054530141706
0,0.01856867877018149
0,0.1914795656670004
0,0.07068685350073588
0,0.12012024125709887
0,0.08067328502194193
1,0.5309613558773943
1,0.04777892958165144
0,0.05410769351486426
1,0.7596507017052219
0,0.17291230416440206
0,0.07058321566941002
0,0.052967503481574474
0,0.05194260891072692
0,0.05137884654548926
0,0.056485636358958494
0,0.056002191813312424
0,0.04418953017792735
0,0.06062632313193896
0,0.06627102971373003
0,0.05744884579202603
0,0.08463820479461973
1,0.5712508385161076
0,0.06603842415227192
0,0.0401065161749688
0,0.08306030157913191
0,0.07987710461308295
0,0.017049922436555107
0,0.03900974992549586
0,0.056942318740079136
0,0.1412276932829862
0,0.12736508600127228
0,0.08562545397133547
0,0.051814242194777364
0,0.16252528102680203
0,0.018828388609580346
0,0.05203795372955687
0,0.049361179527644926
0,0.06422793946547507
0,0.09168665315698508
0,0.10981791584841906
1,0.1704994084979377
0,0.1301674166891081
0,0.03011499672712511
0,0.03493428667474743
0,0.04407005707569498
1,0.6638792965027727
0,0.07945033807751117
0,0.032767619827735975
0,0.07232497200148381
0,0.08517282532736675
1,0.13463646436453838
0,0.057253732824798315
0,0.03528756893639375
1,0.14490328209441375
0,0.047471806156094976
0,0.05088856263594978
0,0.4513887914688223
0,0.03711037944908374
0,0.0378522478600447
0,0.034751094585219786
1,0.020634611260878895
0,0.0518920669280552
0,0.0528264005345608
0,0.022127020236324277
0,0.29817895749047146
0,0.03164714521210233
0,0.3422988882846421
0,0.2747264302329589
0,0.04322568075396996
0,0.039105714654735224
0,0.06655061608667151
0,0.04970682500261308
0,0.04138568696994044
0,0.03213757267290153
0,0.07460444120462316
0,0.08808449282913418
0,0.07833915717093723
0,0.1052731319082949
0,0.2726298878984663
0,0.05940905459302828
0,0.05893000615742469
0,0.03730048543671975
0,0.05475581548320194
0,0.10880907414624494
0,0.13095556441590114
0,0.05088583241753146
0,0.13329747267142214
1,0.08626286194113421
0,0.05913892352007297
1,0.06319070283746743
1,0.2303983269690785
1,0.5518501726505876
0,0.12586423049578502
0,0.1426847746776198
0,0.06873053343481487
0,0.017657688679733795
0,0.07429555262102983
0,0.04521850070221468
1,0.0769017493344909
0,0.056894699970536554
0,0.3128424785189236
0,0.07158885297364179
0,0.0502171902039777
0,0.1346209475513493
0,0.08684086073044259
0,0.13928399333910285
0,0.035310672088599095
0,0.07210035956270539
0,0.08695632600172823
0,0.07871350511033984
0,0.03170842576831839
0,0.07805286342234093
0,0.09683679860779208
0,0.20056419431698075
0,0.3515705393138752
0,0.049130422872741455
0,0.08291616459090388
0,0.04559981996891503
0,0.28136091958556914
0,0.028205886455041834
0,0.09075066870792005
1,0.29104648181158926
1,0.6408609420279231
0,0.06650228119860194
1,0.2307533094360038
0,0.07244322388451639
0,0.031612063764301326
0,0.13707074059144636
1,0.23630127227651226
0,0.09406493084843552
0,0.06413181923321316
0,0.04454994549153057
0,0.2099724038488745
0,0.10749370977697843
0,0.10979207189680806
0,0.020822639419763214
0,0.12243203088034404
0,0.02980112467258092
1,0.08685568466487835
1,0.2045688620770076
0,0.48600698421508143
0,0.009610498995276108
0,0.07173911496751573
0,0.09264365375772603
0,0.07910477803220381
0,0.1418503458916341
0,0.07056841212649767
1,0.09789648888181654
0,0.05613470498324642
1,0.48462455392762244
1,0.029835659890040656
0,0.06980858403356091
1,0.10195356124014456
0,0.055173571743264586
0,0.029595776057490066
1,0.5252060627190671
0,0.06108845914396034
0,0.11009487589013142
0,0.27514845687459993
0,0.057638884762555485
1,0.08543233244745548
0,0.07674731127949354
0,0.047390361539025365
0,0.053886794204112104
1,0.4946536009787583
0,0.0588449902790964
0,0.058841909940638336
0,0.053949115250124705
0,0.26248490772674066
1,0.1422946691421942
0,0.16898483155713478
0,0.13052143614244566
0,0.04621250035925661
0,0.013642689184406264
0,0.0395158504618881
0,0.10637697505184246
0,0.07503025559769895
0,0.034136528578716005
0,0.1366463638127354
0,0.32883827231410057
0,0.08219659737372728
0,0.05060569604672801
0,0.06255715275315148
0,0.14309405075909823
0,0.21262254382185852
0,0.0967549877261672
0,0.38964511031715177
0,0.07185485291321732
0,0.05175558429815176
1,0.03785612253170305
0,0.060333822387297405
0,0.08563731194249019
0,0.09387004066236089
1,0.4164243604871839
0,0.08549506563224117
0,0.09179988417634632
1,0.10670372563697912
0,0.03544403976604613
0,0.07234689165945123
0,0.03581833507328186
0,0.09462794859235561
0,0.04380801263958687
1,0.17608655371066373
0,0.06127023137385757
0,0.10088573083546258
1,0.055927413812433234
0,0.4673017280921692
0,0.1097295061693205
0,0.2555705540389405
0,0.1128364721416642
0,0.07051115290707732
0,0.1271653065078345
0,0.037659822081609014
1,0.400482179851868
0,0.06177671974032006
0,0.056902266162730655
0,0.047057544273590456
1,0.2182815394715453
0,0.12164241837623742
1,0.13762097642541135
0,0.13354859712130718
1,0.1695581588727895
0,0.1392966866117782
0,0.07882470360251896
0,0.12945729796914063
0,0.07081454984288708
0,0.1185483822684221
0,0.07730192210377632
0,0.047485546759305323
0,0.06164078220015568
0,0.06232224198641005
0,0.09713215114603208
0,0.025056422409209033
0,0.06254496418030324
0,0.05138294032979537
1,0.28939800779357666
0,0.07511401668900047
0,0.08905971929999078
0,0.07558365689998761
0,0.18086661492794887
0,0.07359892344910077
0,0.05288303928928935
0,0.2362256428182242
0,0.042422688521481955
0,0.03839395263838518
0,0.03396689528003686
0,0.08106191092614796
0,0.06565821543820217
1,0.24061743756631337
0,0.11619137091659214
0,0.025396979463644796
0,0.05498933745006838
0,0.04500339178897022
0,0.05325282796394731
0,0.15804215931327195
0,0.06002863606460185
0,0.20614539870194346
0,0.21134639752949658
0,0.05917849810287165
1,0.024583977906540516
0,0.06164559530967185
0,0.20242624376485335
0,0.16105676885808484
0,0.07827426518607507
0,0.03147306687968697
0,0.05643668222752376
0,0.09084256427068059
0,0.097332376528013
0,0.20748182420296715
0,0.1157321673962133
0,0.18071134450994816
0,0.03470577427285554
0,0.0681896718582801
0,0.05535019721083154
0,0.3600035574283115
0,0.43781545835216235
0,0.07834982317367795
0,0.16099286476047772
0,0.09538940730607305
1,0.6739660360923908
0,0.10654914485757232
0,0.09684946011302854
0,0.03596968757271912
0,0.0308065429123257
0,0.039037145683029066
0,0.131805449009967
0,0.06554757450695435
0,0.48403607115776176
0,0.054134197625340524
0,0.2657524492303716
0,0.06270056180671293
0,0.1350492655937998
1,0.22385830134557533
0,0.07305963969511135
0,0.05986016698594335
0,0.05942751052128901
0,0.0231397683368469
0,0.10029612307579013
0,0.3536493322160584
0,0.0743466055581652
0,0.1934315686262615
0,0.07467051296493689
0,0.1489625046612682
0,0.07540190484131457
0,0.18639829958836654
0,0.05025274758974372
0,0.378236470576393
0,0.044350673415364895
0,0.04464959528059407
0,0.036100126586691726
0,0.04135190303833038
1,0.06095283140873153
0,0.058773092189804504
1,0.49264755764125456
1,0.2128772882885594
0,0.15368148279050867
1,0.27395206218481793
1,0.28249645729907763
0,0.05976116197822193
0,0.039756590612227846
0,0.06863207271863085
0,0.09982170002109206
0,0.1743805947532231
1,0.6750319321253054
0,0.05286470799811957
0,0.13471734307670982
0,0.052052756056219056
0,0.05575265278653365
0,0.04012855933782672
0,0.08208142919923732
0,0.17206202884026042
0,0.07820823739973584
0,0.05171743738597881
0,0.07616990726911593
1,0.6329413542510559
0,0.03873314036069937
0,0.07405429680577297
0,0.05682621825476079
0,0.048735181472573164
0,0.10162604900371017
0,0.03874682305062163
0,0.11085866956433862
0,0.09194413332118044
0,0.0957624457012113
0,0.10984706536648602
1,0.20502049114038545
0,0.10568202558462289
0,0.12479630495035147
0,0.03511225452073953
0,0.12166511086295745
0,0.0672944963887109
0,0.04621203591060314
0,0.16143471413288382
0,0.1054873861623099
0,0.05819366307502274
0,0.058438847461677844
1,0.10106018097844631
0,0.059794199806141354
0,0.03970129830528881
0,0.0982804159160668
1,0.13210295706822037
0,0.09082676234995443
0,0.04900145297900363
0,0.08703305197210191
1,0.10293443931861557
0,0.10226935084804699
0,0.07629902970336686
0,0.06659309625258578
0,0.10847615546131234
0,0.042914327727282355
1,0.18902547486211713
1,0.30154593334259217
0,0.0693832661981579
0,0.24168571702168937
0,0.0666774595286072
0,0.21310903403353357
0,0.4010881559015981
0,0.08159810384663467
1,0.31484887136739204
0,0.11777540131115277
0,0.08311336905972802
0,0.0986804414252857
1,0.0942683781580097
0,0.16030601572851277
0,0.05760018037908262
0,0.021601596225945312
1,0.11475402494331557
0,0.10367538613039569
1,0.41482270385350245
0,0.10668245172528446
0,0.03940050400835316
0,0.15004736915579703
0,0.04651337961340865
0,0.09715341604463237
1,0.0888603520393611
0,0.16041448931090174
0,0.1713937696167978
1,0.3485276537609599
0,0.04550477779865543
0,0.0924860159717799
0,0.07234510291952112
0,0.04944278168728231
0,0.1277949214164671
0,0.058376391729905885
0,0.09803824323122949
0,0.057771045636747245
0,0.0778144404230647
1,0.2157686395791716
0,0.08789842154354321
0,0.061233648927145945
1,0.06752425530683785
0,0.11676002263706811
0,0.018247593430864115
0,0.021467965271744247
0,0.05962328871623202
0,0.05818950753426082
0,0.03544645836567182
0,0.09007477292229663
0,0.1261536772833416
0,0.13015418695255332
1,0.23710990935092918
1,0.631136770294549
0,0.07755238439758406
0,0.0756799592695433
0,0.041930183018260674
0,0.04205461436719366
0,0.055748767669238954
0,0.11610186453582194
0,0.04845466090066333
0,0.2175320255616989
0,0.07888572119798125
0,0.032020058562432084
0,0.10744647390411066
0,0.04905501863363992
0,0.1744127094863621
0,0.07710965665759391
0,0.04832141617260954
0,0.13395881015354863
0,0.057729102083311924
0,0.03299183340169073
0,0.038063160046434875
0,0.13933972098591896
0,0.020408344134242102
0,0.06526447056451044
0,0.06488576223079989
0,0.2812315542231133
1,0.17874830428214067
1,0.085255200206372
0,0.10163615368493394
0,0.08566059209164548
0,0.33728598510906527
0,0.07900406376070622
0,0.11296007989743369
0,0.08660213699599038
0,0.08617387673024153
0,0.2074684719469168
0,0.03199447593965371
0,0.06530910164842994
0,0.04010943240216085
0,0.042346258988583
1,0.09148288134723986
0,0.05634670723837312
0,0.04029101341894125
0,0.1147390553751152
1,0.08092212610947966
0,0.04039877387165859
0,0.14818905932484197
0,0.0658148976738413
0,0.05043694892005666
0,0.09875554217033958
0,0.06492530232141251
0,0.050533302851600174
0,0.10869009366167635
0,0.10937754388607412
0,0.04836907916699009
0,0.2188373839162125
0,0.08292959958844405
0,0.15436995322700525
1,0.6717623382240905
0,0.0906751087081077
0,0.02934166379964184
0,0.1083471583966987
0,0.3000052453218583
0,0.14381032986859688
0,0.03656484392548685
0,0.03911567776547771
0,0.2118185153729679
0,0.05344072363788852
0,0.14412200181387358
0,0.1593259942211636
0,0.050830252700446533
0,0.060093481944168935
0,0.06432335288026775
0,0.0837998270819114
0,0.12815730194000724
1,0.30048603305364313
0,0.06294403737570078
1,0.6976990757719308
0,0.06928309778108054
0,0.18778063859871616
0,0.10278251059661996
0,0.08765638175552662
0,0.056242066062339925
0,0.12265434770821818
0,0.035468352343306406
0,0.12244665863414221
0,0.09963353560867864
0,0.07300793460048703
0,0.0894704225492682
0,0.033214528263245446
0,0.08727416695717723
0,0.01163620066430511
0,0.12276022615881875
0,0.10536443919638591
1,0.49578158161661007
